holiday,temp,rain_1h,snow_1h,Year,Month,Day,Hour,weather_main,weather_description,traffic_volume
7,282.02,0.0,0.0,2012,10,20,10,6,18,3815
7,282.35,0.0,0.0,2012,10,20,11,6,13,4339
7,282.35,0.0,0.0,2012,10,20,11,5,17,4339
7,282.35,0.0,0.0,2012,10,20,11,2,3,4339
7,282.71,0.0,0.0,2012,10,20,12,6,9,4613
7,282.71,0.0,0.0,2012,10,20,12,5,17,4613
7,282.71,0.0,0.0,2012,10,20,12,6,13,4613
7,282.71,0.0,0.0,2012,10,20,12,6,18,4613
7,283.31,0.0,0.0,2012,10,20,13,6,13,4507
7,283.79,0.0,0.0,2012,10,20,14,1,19,4452
7,284.2,0.0,0.0,2012,10,20,15,1,2,4636
7,284.32,0.0,0.0,2012,10,20,16,1,19,4810
7,284.13,0.0,0.0,2012,10,20,17,1,2,5125
7,283.14,0.0,0.0,2012,10,20,18,1,24,4337
7,281.4,0.0,0.0,2012,10,20,19,1,24,3644
7,280.47,0.0,0.0,2012,10,20,20,1,4,3107
7,279.52,0.0,0.0,2012,10,20,21,1,4,2929
7,278.85,0.0,0.0,2012,10,20,22,5,17,2865
7,278.12,0.0,0.0,2012,10,20,23,3,5,2340
7,277.94,0.0,0.0,2012,10,21,0,5,17,1372
7,275.93,0.0,0.0,2012,10,21,8,3,5,1928
7,275.93,0.0,0.0,2012,10,21,8,5,17,1928
7,284.09,0.0,0.0,2012,10,21,17,1,2,4695
7,282.6,0.0,0.0,2012,10,21,18,1,2,4335
7,281.72,0.0,0.0,2012,10,21,22,1,19,1583
7,281.26,0.0,0.0,2012,10,21,23,1,19,959
7,281.29,0.0,0.0,2012,10,22,0,1,2,498
7,281.01,0.0,0.0,2012,10,22,1,1,2,306
7,280.57,0.0,0.0,2012,10,22,2,1,24,259
7,280.54,0.0,0.0,2012,10,22,3,1,2,324
7,279.37,0.0,0.0,2012,10,22,4,5,17,806
7,279.18,0.0,0.0,2012,10,22,5,5,17,2622
7,279.05,0.0,0.0,2012,10,22,6,5,17,5456
7,282.7,0.0,0.0,2012,10,22,10,0,27,4324
7,286.17,0.0,0.0,2012,10,22,11,1,24,4378
7,288.61,0.0,0.0,2012,10,22,12,1,2,4639
7,290.59,0.0,0.0,2012,10,22,13,1,4,4546
7,292.21,0.0,0.0,2012,10,22,14,1,2,5006
7,293.56,0.0,0.0,2012,10,22,15,1,2,5361
7,293.43,0.0,0.0,2012,10,22,16,1,24,6101
7,293.4,0.0,0.0,2012,10,22,17,1,24,5781
7,291.47,0.0,0.0,2012,10,22,18,1,4,4272
7,289.17,0.0,0.0,2012,10,22,19,1,4,3091
7,287.28,0.0,0.0,2012,10,22,20,0,27,2434
7,286.1,0.0,0.0,2012,10,22,21,0,27,1984
7,285.45,0.0,0.0,2012,10,22,22,1,2,1383
7,285.33,0.0,0.0,2012,10,22,23,1,19,959
7,285.07,0.0,0.0,2012,10,23,0,1,19,511
7,284.58,0.0,0.0,2012,10,23,1,1,19,346
7,283.88,0.0,0.0,2012,10,23,2,1,2,253
7,283.55,0.0,0.0,2012,10,23,3,1,2,349
7,282.85,0.0,0.0,2012,10,23,4,1,4,807
7,282.42,0.0,0.0,2012,10,23,5,1,4,2669
7,282.13,0.0,0.0,2012,10,23,6,1,2,5210
7,281.85,0.0,0.0,2012,10,23,7,1,24,6083
7,281.85,0.0,0.0,2012,10,23,8,1,4,5790
7,283.07,0.0,0.0,2012,10,23,9,1,2,5484
7,284.53,0.0,0.0,2012,10,23,10,1,19,4407
7,285.6,0.0,0.0,2012,10,23,11,1,2,4725
7,286.63,0.0,0.0,2012,10,23,12,1,19,4826
7,286.75,0.0,0.0,2012,10,23,13,6,18,4945
7,287.97,0.0,0.0,2012,10,23,14,1,19,5065
7,288.54,0.0,0.0,2012,10,23,15,10,21,5618
7,288.72,0.0,0.0,2012,10,23,16,1,19,6094
7,288.53,0.0,0.0,2012,10,23,17,1,19,5844
7,288.16,0.0,0.0,2012,10,23,18,1,19,4649
7,287.59,0.0,0.0,2012,10,23,19,1,19,3180
7,287.21,0.0,0.0,2012,10,23,20,1,19,2963
7,286.29,0.0,0.0,2012,10,23,21,1,19,2450
7,285.7,0.0,0.0,2012,10,23,22,1,19,1613
7,285.61,0.0,0.0,2012,10,23,23,1,19,1021
7,285.37,0.0,0.0,2012,10,24,0,2,11,580
7,285.37,0.0,0.0,2012,10,24,0,5,17,580
7,285.51,0.0,0.0,2012,10,24,1,1,19,298
7,285.6,0.0,0.0,2012,10,24,2,4,7,261
7,285.99,0.0,0.0,2012,10,24,3,5,17,408
7,285.99,0.0,0.0,2012,10,24,3,4,7,408
7,285.94,0.0,0.0,2012,10,24,4,5,17,793
7,285.94,0.0,0.0,2012,10,24,4,10,21,793
7,285.97,0.0,0.0,2012,10,24,5,5,17,2643
7,285.97,0.0,0.0,2012,10,24,5,6,13,2643
7,285.97,0.0,0.0,2012,10,24,5,10,21,2643
7,285.73,0.0,0.0,2012,10,24,6,5,17,5593
7,285.73,0.0,0.0,2012,10,24,6,10,35,5593
7,285.73,0.0,0.0,2012,10,24,6,6,18,5593
7,285.73,0.0,0.0,2012,10,24,6,10,21,5593
7,285.5,0.0,0.0,2012,10,24,7,6,13,5722
7,285.5,0.0,0.0,2012,10,24,7,5,17,5722
7,285.55,0.0,0.0,2012,10,24,8,2,11,5607
7,285.55,0.0,0.0,2012,10,24,8,5,17,5607
7,285.55,0.0,0.0,2012,10,24,8,6,13,5607
7,285.55,0.0,0.0,2012,10,24,8,10,21,5607
7,285.93,0.0,0.0,2012,10,24,9,2,11,5492
7,285.93,0.0,0.0,2012,10,24,9,5,17,5492
7,285.93,0.0,0.0,2012,10,24,9,6,18,5492
7,286.34,0.0,0.0,2012,10,24,10,5,17,4542
7,286.82,0.0,0.0,2012,10,24,11,5,17,4720
7,286.82,0.0,0.0,2012,10,24,11,3,5,4720
7,288.36,0.0,0.0,2012,10,24,12,5,17,4982
7,288.36,0.0,0.0,2012,10,24,12,4,7,4982
7,288.36,0.0,0.0,2012,10,24,12,3,5,4982
7,289.08,0.0,0.0,2012,10,24,13,4,7,5032
7,289.08,0.0,0.0,2012,10,24,13,5,17,5032
7,289.08,0.0,0.0,2012,10,24,13,3,5,5032
7,289.88,0.0,0.0,2012,10,24,14,5,17,5212
7,289.88,0.0,0.0,2012,10,24,14,4,7,5212
7,290.24,0.0,0.0,2012,10,24,15,5,17,5661
7,290.24,0.0,0.0,2012,10,24,15,4,7,5661
7,290.24,0.0,0.0,2012,10,24,15,6,18,5661
7,290.01,0.0,0.0,2012,10,24,16,5,17,5812
7,289.62,0.0,0.0,2012,10,24,17,4,7,5855
7,289.62,0.0,0.0,2012,10,24,17,5,17,5855
7,289.61,0.0,0.0,2012,10,24,18,4,7,4416
7,289.61,0.0,0.0,2012,10,24,18,5,17,4416
7,289.06,0.0,0.0,2012,10,24,19,5,17,3118
7,288.34,0.0,0.0,2012,10,24,20,4,7,2877
7,288.34,0.0,0.0,2012,10,24,20,5,17,2877
7,287.06,0.0,0.0,2012,10,24,21,5,17,2498
7,287.41,0.0,0.0,2012,10,24,22,5,17,1701
7,287.52,0.0,0.0,2012,10,24,23,5,17,1028
7,287.81,0.0,0.0,2012,10,25,0,5,17,578
7,287.29,0.0,0.0,2012,10,25,1,5,17,354
7,287.23,0.0,0.0,2012,10,25,2,5,17,272
7,286.44,0.0,0.0,2012,10,25,3,5,17,370
7,285.32,0.0,0.0,2012,10,25,4,5,17,809
7,285.32,0.0,0.0,2012,10,25,4,3,5,809
7,285.43,0.0,0.0,2012,10,25,5,5,17,2641
7,285.53,0.0,0.0,2012,10,25,6,5,17,4957
7,285.2,0.0,0.0,2012,10,25,7,5,17,6036
7,285.2,0.0,0.0,2012,10,25,7,3,5,6036
7,285.02,0.0,0.0,2012,10,25,8,5,17,5309
7,286.43,0.0,0.0,2012,10,25,10,5,17,4438
7,287.36,0.0,0.0,2012,10,25,11,5,17,4723
7,287.6,0.0,0.0,2012,10,25,12,5,17,4879
7,287.29,0.0,0.0,2012,10,25,13,1,19,5062
7,286.41,0.0,0.0,2012,10,25,14,6,13,5450
7,286.41,0.0,0.0,2012,10,25,14,5,17,5450
7,286.41,0.0,0.0,2012,10,25,14,2,11,5450
7,286.41,0.0,0.0,2012,10,25,14,2,3,5450
7,285.8,0.0,0.0,2012,10,25,15,2,11,5888
7,285.8,0.0,0.0,2012,10,25,15,5,17,5888
7,285.8,0.0,0.0,2012,10,25,15,6,13,5888
7,285.8,0.0,0.0,2012,10,25,15,2,3,5888
7,285.8,0.0,0.0,2012,10,25,15,6,18,5888
7,285.29,0.0,0.0,2012,10,25,16,6,13,6473
7,285.29,0.0,0.0,2012,10,25,16,5,17,6473
7,285.29,0.0,0.0,2012,10,25,16,2,11,6473
7,284.77,0.0,0.0,2012,10,25,17,6,18,6488
7,284.77,0.0,0.0,2012,10,25,17,5,17,6488
7,284.77,0.0,0.0,2012,10,25,17,6,13,6488
7,284.29,0.0,0.0,2012,10,25,18,2,11,5351
7,284.29,0.0,0.0,2012,10,25,18,5,17,5351
7,284.29,0.0,0.0,2012,10,25,18,6,18,5351
7,284.29,0.0,0.0,2012,10,25,18,6,13,5351
7,283.79,0.0,0.0,2012,10,25,19,2,11,3500
7,283.79,0.0,0.0,2012,10,25,19,5,17,3500
7,283.79,0.0,0.0,2012,10,25,19,6,13,3500
7,283.44,0.0,0.0,2012,10,25,20,6,13,2856
7,283.44,0.0,0.0,2012,10,25,20,5,17,2856
7,283.44,0.0,0.0,2012,10,25,20,2,3,2856
7,283.22,0.0,0.0,2012,10,25,21,6,18,2587
7,283.22,0.0,0.0,2012,10,25,21,5,17,2587
7,283.22,0.0,0.0,2012,10,25,21,2,11,2587
7,282.82,0.0,0.0,2012,10,25,22,1,19,1979
7,282.13,0.0,0.0,2012,10,25,23,1,19,1284
7,281.05,0.0,0.0,2012,10,26,0,6,13,665
7,281.05,0.0,0.0,2012,10,26,0,6,18,665
7,281.05,0.0,0.0,2012,10,26,0,2,11,665
7,280.44,0.0,0.0,2012,10,26,1,2,3,432
7,280.44,0.0,0.0,2012,10,26,1,6,13,432
7,280.07,0.0,0.0,2012,10,26,2,6,13,326
7,280.07,0.0,0.0,2012,10,26,2,5,17,326
7,280.07,0.0,0.0,2012,10,26,2,2,11,326
7,279.54,0.0,0.0,2012,10,26,3,6,13,380
7,279.54,0.0,0.0,2012,10,26,3,5,17,380
7,279.54,0.0,0.0,2012,10,26,3,2,11,380
7,279.54,0.0,0.0,2012,10,26,3,2,3,380
7,278.93,0.0,0.0,2012,10,26,4,6,13,705
7,278.93,0.0,0.0,2012,10,26,4,5,17,705
7,278.93,0.0,0.0,2012,10,26,4,6,18,705
7,278.93,0.0,0.0,2012,10,26,4,2,11,705
7,278.93,0.0,0.0,2012,10,26,4,2,3,705
7,278.27,0.0,0.0,2012,10,26,5,6,9,2430
7,278.27,0.0,0.0,2012,10,26,5,5,17,2430
7,278.27,0.0,0.0,2012,10,26,5,6,18,2430
7,278.27,0.0,0.0,2012,10,26,5,10,23,2430
7,278.07,0.0,0.0,2012,10,26,6,6,9,5426
7,278.07,0.0,0.0,2012,10,26,6,5,17,5426
7,278.07,0.0,0.0,2012,10,26,6,6,18,5426
7,277.53,0.0,0.0,2012,10,26,7,6,13,6499
7,277.53,0.0,0.0,2012,10,26,7,6,18,6499
7,276.23,0.0,0.0,2012,10,26,8,6,13,5856
7,276.23,0.0,0.0,2012,10,26,8,5,17,5856
7,276.23,0.0,0.0,2012,10,26,8,6,18,5856
7,275.66,0.0,0.0,2012,10,26,9,6,13,5234
7,275.66,0.0,0.0,2012,10,26,9,5,17,5234
7,275.66,0.0,0.0,2012,10,26,9,8,10,5234
7,275.02,0.0,0.0,2012,10,26,10,6,13,4695
7,275.02,0.0,0.0,2012,10,26,10,5,17,4695
7,275.02,0.0,0.0,2012,10,26,10,6,18,4695
7,275.02,0.0,0.0,2012,10,26,10,8,10,4695
7,275.03,0.0,0.0,2012,10,26,11,6,13,5341
7,275.03,0.0,0.0,2012,10,26,11,8,10,5341
7,275.03,0.0,0.0,2012,10,26,11,5,17,5341
7,275.03,0.0,0.0,2012,10,26,11,6,18,5341
7,274.5,0.0,0.0,2012,10,26,12,5,17,5943
7,274.5,0.0,0.0,2012,10,26,12,8,10,5943
7,275.01,0.0,0.0,2012,10,26,13,8,10,5874
7,275.38,0.0,0.0,2012,10,26,14,8,10,5879
7,275.38,0.0,0.0,2012,10,26,14,5,17,5879
7,275.85,0.0,0.0,2012,10,26,15,8,10,6060
7,276.56,0.0,0.0,2012,10,26,16,1,19,6348
7,276.7,0.0,0.0,2012,10,26,17,1,19,5955
7,276.71,0.0,0.0,2012,10,26,18,1,19,5341
7,276.43,0.0,0.0,2012,10,26,19,1,19,4144
7,276.23,0.0,0.0,2012,10,26,20,1,19,3249
7,275.99,0.0,0.0,2012,10,26,21,1,2,3017
7,276.28,0.0,0.0,2012,10,26,22,1,19,2765
7,276.28,0.0,0.0,2012,10,26,23,1,19,1894
7,276.01,0.0,0.0,2012,10,27,0,1,19,1159
7,275.36,0.0,0.0,2012,10,27,1,1,19,822
7,274.93,0.0,0.0,2012,10,27,2,1,4,641
7,274.28,0.0,0.0,2012,10,27,3,1,4,411
7,274.01,0.0,0.0,2012,10,27,4,0,27,468
7,273.71,0.0,0.0,2012,10,27,5,0,27,723
7,273.43,0.0,0.0,2012,10,27,6,0,27,1415
7,273.65,0.0,0.0,2012,10,27,7,1,4,2191
7,274.58,0.0,0.0,2012,10,27,8,1,2,3185
7,275.39,0.0,0.0,2012,10,27,9,1,19,4076
7,275.44,0.0,0.0,2012,10,27,10,0,27,4522
7,276.11,0.0,0.0,2012,10,27,11,1,19,6012
7,276.48,0.0,0.0,2012,10,27,12,1,19,5975
7,276.5,0.0,0.0,2012,10,27,13,1,19,5307
7,276.56,0.0,0.0,2012,10,27,14,1,19,4678
7,276.61,0.0,0.0,2012,10,27,15,1,19,4405
7,276.9,0.0,0.0,2012,10,27,16,1,19,4403
7,276.61,0.0,0.0,2012,10,27,17,1,19,4311
7,276.34,0.0,0.0,2012,10,27,18,1,19,4198
7,275.96,0.0,0.0,2012,10,27,19,1,19,3475
7,275.6,0.0,0.0,2012,10,27,20,1,19,3078
7,274.86,0.0,0.0,2012,10,27,21,1,19,2931
7,274.05,0.0,0.0,2012,10,27,22,1,4,2941
7,273.62,0.0,0.0,2012,10,27,23,1,4,2240
7,273.52,0.0,0.0,2012,10,28,0,1,4,1564
7,273.54,0.0,0.0,2012,10,28,1,1,19,795
7,273.63,0.0,0.0,2012,10,28,2,1,19,447
7,273.63,0.0,0.0,2012,10,28,3,1,19,443
7,273.22,0.0,0.0,2012,10,28,4,1,19,330
7,272.75,0.0,0.0,2012,10,28,5,1,2,453
7,272.16,0.0,0.0,2012,10,28,6,1,2,755
7,271.06,0.0,0.0,2012,10,28,7,1,4,953
7,270.68,0.0,0.0,2012,10,28,8,0,27,1650
7,272.6,0.0,0.0,2012,10,28,9,0,27,2442
7,274.06,0.0,0.0,2012,10,28,10,0,27,3230
7,275.81,0.0,0.0,2012,10,28,11,0,27,3575
7,277.54,0.0,0.0,2012,10,28,12,1,4,4139
7,278.54,0.0,0.0,2012,10,28,13,1,24,3892
7,278.97,0.0,0.0,2012,10,28,14,1,24,3989
7,278.91,0.0,0.0,2012,10,28,15,1,2,4294
7,278.81,0.0,0.0,2012,10,28,16,1,2,4521
7,278.27,0.0,0.0,2012,10,28,17,1,2,4280
7,276.67,0.0,0.0,2012,10,28,18,1,2,3945
7,275.86,0.0,0.0,2012,10,28,19,1,2,3169
7,274.29,0.0,0.0,2012,10,28,20,1,2,2772
7,273.37,0.0,0.0,2012,10,28,21,1,2,2213
7,272.77,0.0,0.0,2012,10,28,22,1,2,1570
7,272.01,0.0,0.0,2012,10,28,23,1,2,1065
7,271.78,0.0,0.0,2012,10,29,0,1,24,530
7,271.41,0.0,0.0,2012,10,29,1,4,7,331
7,271.46,0.0,0.0,2012,10,29,2,5,17,270
7,271.76,0.0,0.0,2012,10,29,3,1,2,316
7,272.24,0.0,0.0,2012,10,29,4,1,19,799
7,271.98,0.0,0.0,2012,10,29,5,1,19,2513
7,271.53,0.0,0.0,2012,10,29,6,1,24,5503
7,271.46,0.0,0.0,2012,10,29,7,1,24,6642
7,271.7,0.0,0.0,2012,10,29,8,1,24,6195
7,273.26,0.0,0.0,2012,10,29,9,1,2,5246
7,274.9,0.0,0.0,2012,10,29,10,1,19,4460
7,276.33,0.0,0.0,2012,10,29,11,1,19,4580
7,277.58,0.0,0.0,2012,10,29,12,8,10,4771
7,278.5,0.0,0.0,2012,10,29,13,1,19,4836
7,279.3,0.0,0.0,2012,10,29,14,1,19,5138
7,279.89,0.0,0.0,2012,10,29,15,1,19,5606
7,280.11,0.0,0.0,2012,10,29,16,1,24,6120
7,279.82,0.0,0.0,2012,10,29,17,1,24,5985
7,278.69,0.0,0.0,2012,10,29,18,1,24,4418
7,277.75,0.0,0.0,2012,10,29,19,1,24,3089
7,276.77,0.0,0.0,2012,10,29,20,1,24,2636
7,276.61,0.0,0.0,2012,10,29,21,1,2,2117
7,276.06,0.0,0.0,2012,10,29,22,1,2,1437
7,275.22,0.0,0.0,2012,10,29,23,1,4,920
7,274.75,0.0,0.0,2012,10,30,0,1,4,600
7,274.24,0.0,0.0,2012,10,30,1,1,4,393
7,273.47,0.0,0.0,2012,10,30,2,1,4,298
7,273.5,0.0,0.0,2012,10,30,3,0,27,352
7,273.15,0.0,0.0,2012,10,30,4,1,2,762
7,273.0,0.0,0.0,2012,10,30,5,1,4,2519
7,272.69,0.0,0.0,2012,10,30,6,1,4,5478
7,273.08,0.0,0.0,2012,10,30,7,1,24,6728
7,273.91,0.0,0.0,2012,10,30,8,1,2,5972
7,274.82,0.0,0.0,2012,10,30,9,1,2,5280
7,276.16,0.0,0.0,2012,10,30,10,1,2,4626
7,277.69,0.0,0.0,2012,10,30,11,1,19,4947
7,278.47,0.0,0.0,2012,10,30,12,1,19,5125
7,279.12,0.0,0.0,2012,10,30,13,1,19,5130
7,279.28,0.0,0.0,2012,10,30,14,1,19,5394
7,280.19,0.0,0.0,2012,10,30,15,1,19,5837
7,280.5,0.0,0.0,2012,10,30,16,1,19,6222
7,280.3,0.0,0.0,2012,10,30,17,1,19,5992
7,279.58,0.0,0.0,2012,10,30,18,1,2,4578
7,278.78,0.0,0.0,2012,10,30,19,1,2,3246
7,278.5,0.0,0.0,2012,10,30,20,1,19,2834
7,276.93,0.0,0.0,2012,10,30,21,1,2,2578
7,276.03,0.0,0.0,2012,10,30,22,1,24,1979
7,275.01,0.0,0.0,2012,10,30,23,1,24,1326
7,273.87,0.0,0.0,2012,10,31,0,1,24,541
7,272.99,0.0,0.0,2012,10,31,1,0,27,346
7,272.41,0.0,0.0,2012,10,31,2,0,27,265
7,272.31,0.0,0.0,2012,10,31,3,0,27,338
7,272.39,0.0,0.0,2012,10,31,4,0,27,765
7,271.73,0.0,0.0,2012,10,31,5,0,27,2611
7,271.54,0.0,0.0,2012,10,31,6,0,27,5577
7,271.12,0.0,0.0,2012,10,31,7,0,27,6908
7,271.17,0.0,0.0,2012,10,31,8,1,4,6079
7,273.11,0.0,0.0,2012,10,31,9,1,4,5309
7,276.01,0.0,0.0,2012,10,31,10,1,4,4567
7,278.27,0.0,0.0,2012,10,31,11,1,4,4804
7,279.84,0.0,0.0,2012,10,31,12,1,4,5041
7,280.68,0.0,0.0,2012,10,31,13,1,24,5051
7,281.22,0.0,0.0,2012,10,31,14,1,4,5274
7,281.8,0.0,0.0,2012,10,31,15,1,4,5936
7,282.2,0.0,0.0,2012,10,31,16,1,24,6128
7,281.48,0.0,0.0,2012,10,31,17,1,4,5821
7,280.0,0.0,0.0,2012,10,31,18,1,4,4040
7,278.48,0.0,0.0,2012,10,31,19,1,4,2711
7,276.86,0.0,0.0,2012,10,31,20,1,4,2690
7,275.45,0.0,0.0,2012,10,31,21,0,27,2539
7,274.05,0.0,0.0,2012,10,31,22,0,27,1925
7,272.75,0.0,0.0,2012,10,31,23,0,27,1471
7,271.73,0.0,0.0,2012,11,1,0,0,27,716
7,270.91,0.0,0.0,2012,11,1,1,0,27,453
7,270.15,0.0,0.0,2012,11,1,2,0,27,324
7,269.68,0.0,0.0,2012,11,1,3,0,27,390
7,269.44,0.0,0.0,2012,11,1,4,0,27,775
7,268.96,0.0,0.0,2012,11,1,5,0,27,2572
7,268.61,0.0,0.0,2012,11,1,6,0,27,5595
7,268.74,0.0,0.0,2012,11,1,7,0,27,6852
7,268.45,0.0,0.0,2012,11,1,8,1,4,5892
7,270.9,0.0,0.0,2012,11,1,9,0,27,5327
7,273.45,0.0,0.0,2012,11,1,10,0,27,4756
7,275.9,0.0,0.0,2012,11,1,11,1,4,5073
7,278.7,0.0,0.0,2012,11,1,12,1,4,5286
7,280.25,0.0,0.0,2012,11,1,13,1,4,5189
7,281.67,0.0,0.0,2012,11,1,14,0,27,5495
7,283.03,0.0,0.0,2012,11,1,15,0,27,5713
7,283.13,0.0,0.0,2012,11,1,16,0,27,6317
7,283.04,0.0,0.0,2012,11,1,17,1,4,6306
7,281.3,0.0,0.0,2012,11,1,18,1,4,4867
7,279.84,0.0,0.0,2012,11,1,19,1,24,3501
7,278.88,0.0,0.0,2012,11,1,20,1,24,3110
7,278.51,0.0,0.0,2012,11,1,21,1,19,2727
7,279.26,0.0,0.0,2012,11,1,22,1,19,1825
7,279.21,0.0,0.0,2012,11,1,23,2,11,1222
7,278.85,0.0,0.0,2012,11,2,0,1,19,611
7,277.59,0.0,0.0,2012,11,2,1,4,7,441
7,277.01,0.0,0.0,2012,11,2,2,1,24,331
7,277.15,0.0,0.0,2012,11,2,3,1,2,365
7,277.9,0.0,0.0,2012,11,2,4,1,2,708
7,278.31,0.0,0.0,2012,11,2,5,1,19,2379
7,278.63,0.0,0.0,2012,11,2,6,1,19,5236
7,278.22,0.0,0.0,2012,11,2,7,1,19,6509
7,277.58,0.0,0.0,2012,11,2,8,1,2,5723
7,278.02,0.0,0.0,2012,11,2,9,1,24,5239
7,278.37,0.0,0.0,2012,11,2,10,1,19,4723
7,278.78,0.0,0.0,2012,11,2,11,1,19,5330
7,278.78,0.0,0.0,2012,11,2,12,1,2,5403
7,279.59,0.0,0.0,2012,11,2,13,1,2,5446
7,279.64,0.0,0.0,2012,11,2,14,0,27,5669
7,280.0,0.0,0.0,2012,11,2,15,1,24,6093
7,279.76,0.0,0.0,2012,11,2,16,1,24,6323
7,278.9,0.0,0.0,2012,11,2,17,1,24,5856
7,277.06,0.0,0.0,2012,11,2,18,1,24,4987
7,275.29,0.0,0.0,2012,11,2,19,1,24,3681
7,274.98,0.0,0.0,2012,11,2,20,1,4,2902
7,273.31,0.0,0.0,2012,11,2,21,1,4,2929
7,272.77,0.0,0.0,2012,11,2,22,0,27,2728
7,272.06,0.0,0.0,2012,11,2,23,0,27,1693
7,272.01,0.0,0.0,2012,11,3,0,1,4,1166
7,271.8,0.0,0.0,2012,11,3,1,1,2,724
7,271.3,0.0,0.0,2012,11,3,2,1,2,568
7,270.41,0.0,0.0,2012,11,3,3,1,4,343
7,269.9,0.0,0.0,2012,11,3,4,1,4,383
7,269.56,0.0,0.0,2012,11,3,5,0,27,703
7,269.39,0.0,0.0,2012,11,3,6,1,4,1229
7,269.24,0.0,0.0,2012,11,3,7,1,4,2057
7,268.99,0.0,0.0,2012,11,3,8,1,24,3246
7,271.47,0.0,0.0,2012,11,3,9,1,2,4390
7,272.85,0.0,0.0,2012,11,3,10,1,2,4573
7,273.93,0.0,0.0,2012,11,3,11,1,2,4269
7,274.85,0.0,0.0,2012,11,3,12,1,2,4833
7,275.43,0.0,0.0,2012,11,3,13,1,2,4442
7,275.73,0.0,0.0,2012,11,3,14,1,24,4397
7,275.9,0.0,0.0,2012,11,3,15,1,24,4314
7,276.29,0.0,0.0,2012,11,3,16,1,2,4413
7,276.41,0.0,0.0,2012,11,3,17,1,2,4125
7,276.29,0.0,0.0,2012,11,3,18,1,2,4004
7,276.13,0.0,0.0,2012,11,3,19,1,19,3404
7,275.93,0.0,0.0,2012,11,3,20,1,19,2777
7,275.93,0.0,0.0,2012,11,3,21,1,19,2579
7,275.67,0.0,0.0,2012,11,3,22,1,19,2552
7,275.58,0.0,0.0,2012,11,3,23,1,19,1952
7,275.67,0.0,0.0,2012,11,4,0,1,19,2125
7,275.6,0.0,0.0,2012,11,4,1,1,19,730
7,275.77,0.0,0.0,2012,11,4,1,1,19,730
7,275.42,0.0,0.0,2012,11,4,2,1,19,345
7,275.47,0.0,0.0,2012,11,4,3,1,19,223
7,275.33,0.0,0.0,2012,11,4,5,1,19,488
7,275.08,0.0,0.0,2012,11,4,6,1,19,710
7,275.08,0.0,0.0,2012,11,4,7,1,19,1165
7,275.09,0.0,0.0,2012,11,4,8,6,13,2067
7,275.09,0.0,0.0,2012,11,4,8,8,10,2067
7,275.44,0.0,0.0,2012,11,4,9,1,19,2911
7,276.1,0.0,0.0,2012,11,4,10,1,19,3527
7,276.45,0.0,0.0,2012,11,4,11,1,19,3765
7,276.76,0.0,0.0,2012,11,4,12,1,19,4063
7,277.11,0.0,0.0,2012,11,4,13,1,19,4043
7,278.13,0.0,0.0,2012,11,4,14,1,19,4200
7,278.44,0.0,0.0,2012,11,4,15,1,19,4105
7,278.44,0.0,0.0,2012,11,4,16,1,19,4015
7,278.09,0.0,0.0,2012,11,4,17,1,19,3620
7,277.72,0.0,0.0,2012,11,4,18,1,19,3652
7,277.41,0.0,0.0,2012,11,4,19,1,19,2837
7,277.2,0.0,0.0,2012,11,4,20,1,19,2446
7,277.06,0.0,0.0,2012,11,4,21,1,19,1950
7,276.7,0.0,0.0,2012,11,4,22,1,19,1451
7,276.54,0.0,0.0,2012,11,4,23,6,13,999
7,276.07,0.0,0.0,2012,11,5,0,1,19,1720
7,275.67,0.0,0.0,2012,11,5,1,1,2,1299
7,274.97,0.0,0.0,2012,11,5,2,1,24,304
7,274.86,0.0,0.0,2012,11,5,3,1,4,412
7,273.45,0.0,0.0,2012,11,5,4,5,17,753
7,272.66,0.0,0.0,2012,11,5,5,1,4,2562
7,272.18,0.0,0.0,2012,11,5,6,1,4,5658
7,272.32,0.0,0.0,2012,11,5,7,0,27,6877
7,272.69,0.0,0.0,2012,11,5,8,1,19,5981
7,274.26,0.0,0.0,2012,11,5,9,1,19,4999
7,275.99,0.0,0.0,2012,11,5,10,1,19,4408
7,277.35,0.0,0.0,2012,11,5,11,1,19,4575
7,277.83,0.0,0.0,2012,11,5,12,1,19,4710
7,278.47,0.0,0.0,2012,11,5,13,1,19,4648
7,278.71,0.0,0.0,2012,11,5,14,0,27,4968
7,280.56,0.0,0.0,2012,11,5,16,0,27,6124
7,280.56,0.0,0.0,2012,11,5,17,0,27,6134
7,279.26,0.0,0.0,2012,11,5,18,0,27,4265
7,280.56,0.0,0.0,2012,11,5,20,0,27,2415
7,280.56,0.0,0.0,2012,11,5,21,0,27,1963
7,280.56,0.0,0.0,2012,11,5,22,0,27,1454
7,280.56,0.0,0.0,2012,11,5,23,0,27,938
7,280.56,0.0,0.0,2012,11,6,0,0,27,537
7,274.41,0.0,0.0,2012,11,6,1,0,27,313
7,274.41,0.0,0.0,2012,11,6,2,0,27,256
7,274.41,0.0,0.0,2012,11,6,3,0,27,356
7,274.41,0.0,0.0,2012,11,6,4,0,27,788
7,274.41,0.0,0.0,2012,11,6,5,0,27,2565
7,274.41,0.0,0.0,2012,11,6,6,0,27,5330
7,274.91,0.0,0.0,2012,11,6,7,0,27,6181
7,274.91,0.0,0.0,2012,11,6,8,0,27,6182
7,274.91,0.0,0.0,2012,11,6,9,0,27,5720
